t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2009,27.125244102624,257.288898814151,85.91140544096801,51.21165681163697,166.404600085188,158.38038201629584,89.79711768667978,175.157932327645,58.71610402883446,30.635826727461478,312.2378123866138,77.71647320922095,51.907394685112216,40.16356005463953,25.464398312943278,113.0101909903972,142.57350689605184,356.346671207488,54.44539069593668,637.0626165330258,140.6266244132397,101.59508510088236,85.06245751213079,24.410724815400783,121.8207858252453,45.91025674113094
2010,27.4313512808744,260.5022274896101,87.318131748204,52.221611934211374,168.76474537985698,160.95839439153377,91.6735930197494,182.28315325190408,60.990210522992456,31.1145979348366,314.697750309521,77.93349540447493,52.9212893668787,40.104700022109675,25.806930619039633,113.0661650806159,146.7918384423652,364.46846130410006,54.867945749523464,652.3397236189011,144.11592506235516,103.23235905434677,85.274114202576,24.839296388730528,125.27927529909411,47.82535529189312
2011,27.840823834704263,263.4776163346338,88.71087800657251,53.19174711049133,170.61389367868543,163.37177255515888,93.93715073866416,189.6627075670955,63.84137356862885,31.68494753935914,317.49959648567415,78.5500352531067,53.76741584292509,40.09513475574676,26.45711379282074,113.73510472835072,151.01335887272913,376.47297856108736,55.299563436951125,665.168669666282,147.94853940942716,105.777486740728,85.70731176439259,25.28846775961852,129.8582891969044,49.84883011792793
2012,28.25270690102263,266.46709898864356,90.11239883814847,54.170533049765716,172.47019834554396,165.79836244180316,96.22735502600878,197.17533965166916,66.75646906039229,32.26047197312334,320.3138600336409,79.16590811612336,54.61871758866947,40.08300729860775,27.115174830945406,114.4042436102498,155.27413173674893,388.6666514636391,55.732777775354535,678.0686878667219,151.83031982096838,108.35254350332445,86.13983950955642,25.73947401546246,134.518760240195,51.91260623022764
2013,28.667000479829515,269.4706754516395,91.52269424293185,55.15796975203453,174.33365938043264,168.23816405146667,98.54420588178324,204.8210495056251,69.73549699828277,32.84117123612921,323.14054095342124,79.78111399352485,55.47519460411182,40.06831765069261,27.781113733413626,115.07358172631305,159.57415703442456,401.049480011755,56.16758876473368,691.0397782202213,155.7612662969788,110.95752934213618,86.5716974380675,26.192315156262346,139.26068842896598,54.01668362879224
2014,29.083704571124887,272.4883457236216,92.94176422092265,56.15405721729777,176.20427678335142,170.69117738414937,100.88770330598757,212.59983712896317,72.77845738230027,33.427045328376735,325.97963924501505,80.39565288531122,56.336846889252165,40.05106581200136,28.45493050022542,115.74311907654054,163.91343476575597,413.62146420543513,56.60399640508859,704.0819407267797,159.7413788374584,113.59244425716318,87.00288554992581,26.646991182018187,144.08407376321725,56.16106231362172
2015,29.502819174908776,275.5201098045898,94.3696087721209,57.15879544555544,178.08205055430034,173.15740243985127,103.25784729862175,220.51170252168347,75.88535021244479,34.018094249865925,328.8311549084226,81.00952479148245,57.20367444409048,40.031251782534014,29.136625131380768,116.41285566093225,168.29196493074326,426.3826040446797,57.042000696419244,717.1951753863975,163.7706574424072,116.2572882484054,87.43340384513137,27.10350209272998,148.98891624294887,58.34574228471607
2016,29.935082829686863,278.64560074007085,95.75251199522276,58.11795458962917,179.859593224849,175.50902418974124,105.57673515546641,228.95424894700835,79.1563014140257,34.606998443447125,331.40182919385256,81.60418705419625,58.027964261978745,40.03206435932567,29.79265015390583,117.00055169710916,172.5114312755872,439.1230831872561,57.42300721042006,729.7083527948414,167.75699840568254,118.83948533214071,87.74319045425159,27.554918969204742,154.08334113933452,60.674279573202696
2017,30.369842104665928,281.7857118375661,97.1437343173545,59.08497525688503,181.64375928671467,177.87295143907684,107.92080358838693,237.54010799394345,82.49475197034013,35.20095467371696,333.98239416243933,82.19788497551032,58.857043315474414,40.03056382612937,30.455654904826808,117.58753081669026,176.76789818017525,452.0455371469995,57.80505751840072,742.2727153384081,171.7899388201805,121.44860066000757,88.05096916743237,28.008138567876323,159.26305634354483,63.0462760137994
2018,30.807096999845957,284.94044309707544,98.54327573851613,60.05985744732301,183.43454873989728,180.24918418785808,110.29005259738327,246.2692796624888,85.90070188138812,35.799962940675435,336.5728498141828,82.79061855542462,59.69091160457747,40.02675018294511,31.125639384143707,118.17379301967554,181.06136564450742,465.1499659239097,58.188151620361204,754.8882630170979,175.86947868590119,124.084634232006,88.35673998467378,28.463160888744717,164.5280618555798,65.46173160650619
